addStatesFromChildren*,true,false,,,,,,,,,,
alwaysDrawnWithCache*,true,false,,,,,,,,,,
animationCache*,true,false,,,,,,,,,,
baselineAligned*,true,false,,,,,,,,,,
clickable*,true,false,,,,,,,,,,
clipChildren*,true,false,,,,,,,,,,
clipToPadding*,true,false,,,,,,,,,,
descendantFocusability,afterDescendants,beforeDescendants,blocksDescendants,,,,,,,,,
drawingCacheQuality,auto,high,low,,,,,,,,,
duplicateParentState*,true,false,,,,,,,,,,
fadeScrollbars*,true,false,,,,,,,,,,
fadingEdge,horizontal,none,vertical,,,,,,,,,
fitsSystemWindows*,true,false,,,,,,,,,,
focusable*,true,false,,,,,,,,,,
focusableInTouchMode*,true,false,,,,,,,,,,
gravity^,bottom,center,center_horizontal,center_vertical,clip_horizontal,clip_vertical,fill,fill_horizontal,fill_vertical,left,right,top
hapticFeedbackEnabled*,true,false,,,,,,,,,,
isScrollContainer*,true,false,,,,,,,,,,
keepScreenOn*,true,false,,,,,,,,,,
layout_gravity^,bottom,center,center_horizontal,center_vertical,clip_horizontal,clip_vertical,fill,fill_horizontal,fill_vertical,left,right,top
longClickable*,true,false,,,,,,,,,,
orientation,horizontal,vertical,,,,,,,,,,
persistentDrawingCache^,all,animation,none,scrolling,,,,,,,,
saveEnabled*,true,false,,,,,,,,,,
scrollbarAlwaysDrawHorizontalTrack*,true,false,,,,,,,,,,
scrollbarAlwaysDrawVerticalTrack*,true,false,,,,,,,,,,
scrollbarStyle,insideInset,insideOverlay,outsideInset,outsideOverlay,,,,,,,,
scrollbars^,horizontal,none,vertical,,,,,,,,,
soundEffectsEnabled*,true,false,,,,,,,,,,
visibility,gone,invisible,visible,,,,,,,,,
